HERZBERG, Marthe;;
HERZER, Ludwig;;
HERZET, Jean;;
HERZFELD, Friedrich;;
HERZOGENBERG, Elisabeth von;;
HERZOGENBERG, Heinrich;;
HERZOGENBERG, Heinrich v.;;
HESDIN, JÇrìme;;
HESPOS, Hans-Joachim;;
HESS, A. G.;;
HESS, Joachim;;
HESS, Ludwig;;
HESSE, Adolph;;
HESSELGREN, FrÇdÇrique;;
HESSENBERG, Kurt;;
HESSION, Paul;;
HETTICH, A. L.;;
HETTINGER, Scharon L.;;
HETTLICH, A. L.;;
HEUBERGER, Richard;;
HEUCKE, Stefan;;
HEUSCHLING, M.;;
HEUSE, L.;;
HEUSE, Leonard;;
HEU·ER, Hans;;
HEUSER, Paul;;
HEUVELMANS, Bernard;;
HEYDEN, Franz;;
HEYENS, Gudrun;;
HEYER, John Hajdu;;
HEYKENS, J.;;
HEYLBROECK, RenÇ;;???
HEYLEBROECK, RenÇ;;???
HEYMANN, Eberhard;;
HEYMANN, W. R.;;
HEYMANN, W.R.;HEYMANN, W. R.;
HEYMANS, J.;;
HEYMANS, Jean;;
HEYN, Volker;;
HEYNBERG, DÇsirÇ;;
HEYNDERICKX, Max;;
HEYNE, Joâ;;
HEYNINCK, Paul;;
HEYRAL, Marc;;
HIBON, A. T.;;
HIDALGO, Juan;;
HIDALGO, Manuel;;
HIDAS, Frigyes;;
HIEKEL, Jîrn Peter;;
HIEL, Emmanuel;;
HIEL, Laura;;
HIGDON, Jennifer;;
HIGGINS, Paula;;
HIJMAN, Julius;;
HIJMANS, Bram;;
HIKETICK, Patrick;;
HILARIOT. Chas.;;
HILDEBRAND, Frederik;;
HILDEBRAND, Monika;;
HILDEGARD VON BINGEN;;
HILEY, David;;
HILGENFELDT, C. L.;;
HILL, Anthony Herschel;;
HILL, Cecil;;
HILL, David;;
HILL, George R.;;
HILL, Mildred J.;;
HILL, Peter;;
HILLARD, Mary;;
HILLEMACHER, P.L.;;
HILLEMANN, Willi;;
HILLER, E.;;
HILLER, Ferdinand;;
HILLER, Ferdinand von;;
HILLER, Johann Adam;;
HILLER, Johann- Adam;HILLER, Johann Adam;
HILLER, Wilfried;;
HILLIARD, Bob;;
HILLIER, Louis H.;;
HILLIER, Paul;;
HILLILA, Ruth;;
HILMAR, Ernst;;
HILMAR, Rosemary;;
HILTON, Wendy;;
HIMMEL, Friedrich Heinrich;;
HINDEMITH, Paul;;
HINDEMITH-INSTITUT;;
HINDERDAEL, Caesar;;
HINDSON, Matthew;;
HINSON, Maurice;;
HINTON, J. W.;;
HIPPEAU, Edmond;;
HIRABE, Yayoi;;
HIRSBRUNNER, Theo;;
HIRSCH, Hugo;;
HIRSCHFELD, Robert;;
HIRSCHMANN, Wolfgang;;
HISAISHI, Joe;;
HISAMA, Ellie M.;;
HITCHCOCK, H. Wiley;;
HITE, David;;
HIU, Pay-Uun;;
HOBEIN, Johann Friedrich;;
HôBEL, Wolfgang;;
HOBSON, Bruce;;
HOBSON, Wilder;;
HOCH, Francesco;;
HOCH, Th.;;
HOCHSTETTER, Armin Caspar;;
HôCKER, Karla;;
HôCKH, Carl;;
HOCMELLE, Edmond;;
HOCQUARD, Jean-Victor;;
HODEIR, AndrÇ;;
HODGES, Faustina Hasse;;
HODGSON, Percival;;
HOEBERECHT, Auguste;;
HOEDEMAEKER, Liesbeth;;
HOêRêE, AndrÇ;;
HOEREE, Arthur;;
HOES, J.;;
HOES, Johnny;;
HOF, Hein J. M.;;
HOFACKER, Ernst;;
HôFFDING, Finn;;
HOFFMAN;;
HOFFMAN, Jack;;
HOFFMAN, Richard;;
HOFFMANN;;
HOFFMANN, Adolf;;
HOFFMANN, Bettina;;
HOFFMANN, Ernst Theodor Amadeus;;
HOFFMANN, Giovanni;;
HOFFMANN, Gunther;;
HOFFMANN, Josef;;
HOFFMANN, Leopold;;
HOFFMANN, Niels Frederic;;
HOFFMANN, Raoul;;
HOFFMANN-ERBRECHT, Lothar;;
HOFFMEISTER, Franz Anton;;
HOFFMEISTER, H.;;
HOFHAIMER, Paul;;
HOFMANN, Heinrich;;
HOFMANN, Kurt;;
HOFMANN, Leopold;;
HOFMANN, Michel-R.;;
HOFMANN, Renate;;
HOFMANN, Richard;;
HOFMANN, Wolfgang;;
HOGARTH, George;;
HOHENEMSER, Richard;;
HOHMANN, Christian Heinrich;;
HOIBY, Lee;;
HOL, Richard;;
HOLBORNE, Anthony;;
HOLECEK, Milos;;
HOLEMANS, Oscar;;
HOLIDAY, Billie;;
HOLIK, Johannes;;
HOLLAENDER, Friedrich;;
HOLLAENDER, Gustav;;
HOLLAND, David;;
HOLLAND, Dietmar;;
HOLLAND, James;;
HOLLANDER, Hugo;;
HOLLANDERS, Herman;;
HOLLENFELTZ, J. L.;;
HôLLER, Karl;;
HôLLER, York;;
HOLLFELDER, Peter;;
HOLLIGER, Heinz;;
HOLLMAN, J.;;
HOLLOS, Mate;;
HOLLOWAY, Laurie;;
HOLLOWAY, Robin;;
HOLMAN, Peter;;
HOLMBOE, Vagn;;
HOLMES, Augusta;;
HOLMES, Edward;;
HOLMES, John Clellon;;
HOLMES, Thom;;
HOLOMAN, D. Kern;;
HOLST, Gustav;;
HOLST, Imogen;;
HOLSTEIN, Jean Paul;HOLSTEIN, Jean-Paul;
HOLSTEIN, Jean-Paul;;
HôLSZKY, Adriana;;
HOLT, Simeon ten;;
HOLT, Simon;;
HOLTIN, Alice Y.;;
HOLTMEIER, Ludwig;;
HOLTZEM, L.A.;;
HOLZ, Arno;;
HOLZBAUER, Ignaz;;
HOLZBAUER, Ignaz Jakob;;
HOLZBOGEN, Johann Georg;;
HOLZEL, Gustav;;
HOLZMANN;;
HOLZMANN, Abe;;
HOLZNER, Anton;;
HOMANN, F. P.;;
HôMBERG, Johannes;;
HOMES, Augusta;;
HOMILIUS, Gottfried August;;
HOMS, Joaquim;;
HOMUTH, Donald;;
HONéUER, Leontzi;;
HONDRê, Emmanuel;;
HONEGGER, A.;HONEGGER, Arthur;
HONEGGER, Arthur;;
HONMA, Masao;;
HONOLKA, Kurt;;
HONTI, Rita;;
HOOGEVEEN, Piet;;
HOOGHE, Clement D';;
HOOK, James;;
HOON, Jos De;;
HOONDERT, Martin;;
HOOP, GrÇgory d';;
HOOREMAN, Paul;;
HOORENS, Judith;;
HOORN, Netty van;;
HOPE TEMPLE;;
HOPEKIRK, Helen;;
HOPKINS, Antony;;
HOPKINSON, Cecil;;
HORA, Toru;;
HORACEK, Blanka;;
HORCHOLLE, Mathilde;;
HôRICHT, Andreas;;
HORIKAWA, Madoka Maya;;
HORNE, David;;
HORNEMAN, Christian Frederik Emil;;
HORNER, Bruce;;
HORNER, James;;
HôRNER, Stephan;;
HORRICKS, Raymond;;
HORSLEY, William;;
HORST, Wandrey;;
HORTIS, Attilio;;
HORUSITZKY, Zoltan;;
HOSAEUS, Wilhelm;;
HOSEK, Miroslav;;
HOSOKAWA, Toshio;;
HOSSELET, RenÇ;;
HOSTINSKY, Ottokar;;
HOTTETERRE, Jacques;;
HOTTETERRE, Jean;;
HOTTMANN, Katharina;;
HOUBEN, Kevin;;
HOUBEN, Steve;;
HOUDARD, Georges;;
HOUDRET, Charles;;
HOULAHAN, M°che†l;;
HOULE, George;;
HOUSSA, Gaston;;
HOUSSIAU, Emile;;
Houston, Jamie;;
HOUTEN, Kees Van;;
HOUVY, Gustave;;
HOUZE, A.;;
HOVEN, George;;
HOVEN,George;HOVEN, George;
HOVHANESS, Alan;;
HOVING, M.;;
HOVLAND, Egil;;
HOWARD, Alan;;
HOWARD, Jean;;
HOWARD, Keith;;
HOWARD, Noah;;
HOWARD, Patricia;;
HOWARD, Walter;;
HOWAT, Roy;;
HOWE, Mary;;
HOWE, Steve;;
HôWELER, Casper;;
HOWELER, Casper: zie HôWELER, Casper;;
HOWELL, Thomas;;
HOWELLS, Herbert;;
HOWKINS, John;;
HOYOIS, Louis;;
HRISANIDE, Alexandre;;
HRIVNAK, Katalin;;
HSIEH, Min Yen;;
HS??, Ch'ang-hui;;???
HUANG, Wei-Chun;;
HUBAD, Samo;;
HUBAY, Jenî;;
HUBBELL, Raymond;;
HUBEAU, Jean;;
HUBENE, R.;;
HUBER, Adolf;;
HUBER, Hans;;
HUBER, Klaus;;
HUBER, Nicolaus;HUBER, Nicolaus A.;
HUBER, Nicolaus A.;;
HUBER, ThaddÑus;;
HUBERT, Jean;;
HUBERTI, Gustave;;
HUBIN, Michel;;
HUBLER, Evelyne;;
HöBLER, Klaus K.;;
HUBNER-DAHN;;
HUCKBALD;;
HUDEC, Vladim°r;;
HUDGEBUT, John;;
HUDGINS, Helen;;
HUDSON;;
HUDSON, Richard;;
HUDSON, Richard Albert;;
HUE, Georges;;
HUEBER, Maria;;
HUET, L.;;
HUFF, Mac;;
HUFSCHMIDT, Wolfgang;;
HUGARD, Petro;;
HUGH-JONES, Elaine;;
HUGHES, Arnold;;
HUGHES, Edward Dudley;;
HUGHES, Gervase;;
HUGLO, Michel;;
HUGO, Victor;;
HUGOT;;
HUGOT, Antoine;;
HUGUET, Rogelio;;
HULA, Zdenek;;
HULDEN, LARS;;
HULLEBROECK, Emiel;;???
HULLEBROECK, Emile;;???
HULLER, Jean Adam;;
HULSE, Camil van;;
HULSENS, w.;HULSENS, Willy;
HULSENS, Willy;;
HULTQVIST, Anders;;
HUMANES, Elisa;;
HUMANO, P. C.;;
HUMBERT, A;;
HUMBLED, F.d;;
HUMEL, Ch.;;
HUMEL, Charles;;
HUMMEL, Bertold;;
HUMMEL, J.N.;HUMMEL, Johann Nepomuk;
HUMMEL, Johann Nepomuk;;
HUMMEL, Joseph Friedrich;;
HUMPERDINCK, Engelbert;;
HUMPERT, Hans Ulrich;;
HUMPHREY, Illo;;
HUMPHRIES, John;;
HUMPRIES, Charles;;
HUNDSNES, Svein;;
HUNDT, Theodor;;
HUNKEMôLLER, JÅrgen;;
HUNOLD, Christian Friedrich;;
HöNSCHEN, Heinrich;;
HUNT, Edgar;;
HUNT, Thomas J.;;
HöNTEN, Franáois;;
HöNTEN, Franz;;
HöNTEN, Wilhem;;
HUNTER, Ivory Joe;;
HUPPERMANN, Willy;;
HURê, Jean;;
HURE, Pierre-Antoine;;
HUREL, Charles;;
HUREL, Philippe;;
HURKA, Friedrich Franz;;
HURLEBUSCH, Conrad Friedrich;;
HURLEY, Gregory C.;;
HöRLIMANN, Martin;;
HURLSTONE, William Martin Yeates;;
HURLSTONE, William Yeates;;
HURPEAU, Laurent;;
HURRELL, Andrew;;
HUSA, Karel;;
HUSLER, Frederick;;
HUSMANN, Heinrich;;
HUSSON, LÇon;;
HUTCHINGS, Arthur;;
HUTOY, Eugäne;;
HUTSCHENRUYTER, Wouter;;
HUYBENS, Gilbert;;
HUYBRECHTS, Albert;;
HUYBRECHTS, Dominique;;
HUYGENS, Tom;;
HUYNH, Pascal;;
HUYS, Bernard;;
HUZELLA, Elek;;
HYDE, Martha M.;;
HYMANS, J.;;
I.N.R;;
IACOB, Mariana Gabriela;;
IANCO, Pascal;;
IATRIDIS, Demetrius;;
IAVELLO, Tony;;
IBANEZ, J. C.;;
IBARRONDO, FÇlix;;
IBERT, Jacques;;
ICHIBA, Kohsuke;;
ICHIYANAGI, Toshi;;
IDCZAK, Agnieszka;;
IDE, Pascal;;
IDêAL PHOTO;;
IFLA Cataloguing Section. Standing Committee;;
IGELHOFF, Peter;;
IGLESIAS, Antonio;;
IGNATOWICZ, Anna;;
ILIEV, I.;;
ILIN, Sun;;
ILLIANO, Roberto;;
ILLIASHENKO, A.;ILLIASHENKO, AndrÇ;
ILLIASHENKO, AndrÇ;;
ILLIG, Fr.;;
ILLING, Robert;;
ILSEN, Wim;;
ILYASOGLU, Evin;;
Imbart de la Tour, Jean Baptiste Georges;;
IMBERT, Catherine;;
IMBERT, Charles;;
IMBERT, Hugues;;
IMESON, Sylvia;;
IMPERIAL;;
INDIA, Sigismondo d';;
INDY, Caroline d';;
INDY, Vincent d';;
INGARDEN, Roman;;
INGLIS, Jim;;
INSANGUINE, Giacomo;;
International Clarinet Association;;
INZAGHI, Luigi;;
IOANNIDIS, Yannis;;
IPPOLITO;;
IPPOLITOV-IVANOV, Mikhail;IPPOLITOV-IVANOV, Mikhail Mikhaylovich;
IPPOLITOW-IVANOV, Mikhail.;IPPOLITOV-IVANOV, Mikhail Mikhaylovich;
IRMAN, Regina;;
IRTA, Jack;;
IRVINE, Demar;;
ISAAC, Heinrich;;
ISAAC, Henricus;ISAAC, Heinrich;
ISABELLA LEONARDA;;
ISABEY;;
ISAKSSON, Madeleine;;
ISBIN, Gilbert;;
ISCANE, Wim;;
ISHCHENKO, Yuriy;;
ISHII, Maki;;
ISKRA 1912;;
ISNARDI, Paolo;;
ISNARDON, Jacques;;
ISOLANI, Luca;;
ISORI, Ida;;
ISOUARD, Nicolas;;
ISRAEL CAPILLA SANCHEZ, David;;
Istanbul Barok;;
ISTAS;;
ISTAS, A. L.;;
Istito di Bibliografia Musicale di Puglia;;
ISTOMIN, Eugene;;
ISTVµN, L†ng;;
ISTVAN, Miloslav;;
ITO, Ken;;
ITURRALDE, Pedro;;
IVANOFF, Vladimir;;
IVANOV, Yossif;;
IVANOVICI, Iosif;IVANOVICI, Iosif;
IVANOVICI, J.;IVANOVICI, Iosif;
IVANOVICI, Josif;IVANOVICI, Iosif;
IVANSHIZ, Amandus;;
IVES, Charles;;
IVES, Simon;;
IZUMI, Koji;;
J. D. L. L.;;
J. S.;;
J. Van Praag;;
JABLONSKI, Edward;;
JACCHINI, Giuseppe;;
JACHINO, Carlo;;
JACKSON, Barbara Garvey;;
JACKSON, Gabriel;;
JACKSON, Joe;;
JACKSON, Roland;;
JACKSON, Timothy L.;;
JACKSON, Tony;;
JACOB, Gordon;;
JACOB, Werner;;
JACOBI;;
JACOBI, Daniel;;
JACOBI, Frederick;;
JACOBI, Victor;;
JACOBI, Wolfgang;;
JACOBS, Jean H. P.;;
JACOBS, RenÇ;;
JACOBS, Rik;;
JACOBS, Robert L.;;
JACOBS, Willy;;
JACOBS-BOND, Carrie;;
JACOBSEN, Christiane;;
JACOBSEN, Maxim;;
JACOBSHAGEN, Arnold;;
JACOBSON, Bernard;;
JACOBSSON, John;;
JACOBSTHAL, Gustav;;
JACOCKS, Kendrick;;
JACOTOT, J.;;
JACQMAIN, Bob;;
JACQMIN, Franáois;;
JACQMIN, Luc;;
JACQMIN, Yves;;
JACQUEMIN, Camille;;
JACQUES, Rudy;;
JACQUET DE LA GUERRE, Elisabeth-Claude;;
JACQUOT, Albert;;
JADASSOHN, Salomon;;
JADIN, Hyacinthe;;
JADIN, L.;;
JADIN, LÇon;;
JADIN, Louis;;
JADIN, Louis Emmanuel;;
JADOT, AndrÇ;;
JAEGER, Stefan;;
JAEKEN, Riet;;
JA”LL, Alfred;;
JA”LL, Marie;;
JAGERSPACHER, J.;;
JAHN, Michael;;
JAHN, Otto;;
JéHNS, Friedrich Wilhelm;;
JAILLET, J.B.;;
JAKOBY, Richard;;
JAKUS, Jean;;
JALBERT, Pierre;;
JALODIN;;
JAMARD, T.;;
JAMES, Burnett;;
JAMES, E.;;
JAMES, Michael;;
JAMES, William;;
JAMIESON, Ronald;;
JAN, C. von;;
JAN, Carl von;;
JAN, Hermann-Ludwig von;;
JAN, K. von;;
JANACEK;;
JANµCEK, Leos;;
JANACOPULOS STAAL, Vera;;
JANµL, Dan;;
JANCOURT, Eugäne;;
JANCOURT, Louis-Marie-Eugäne;;
JANDA, Elsbeth;;
JANDER, Owen;;
JANDL, Ernst;;
JANEQUIN, ClÇment;;
JANETZKY, Kurt;;
JANIEWICZ, Feliks;;
JANIN, Jules;;
JANIS, Byron;;
JANISZEWSKA, C.;;
JANITSCH, Johann Gottlieb;;
JANKêLêVITCH, Vladimir;;
JANOWITZ, Gundula;;
JANSEN, F. Gustav;;
JANSEN, Guus;;
JANSEN, Pierre;;
JANSEN, Will;;
JANSENS, Paul;;
JANSSEN, Guus;;
JANSSEN, N. A.;;
JANSSEN, N.A.;JANSSEN, N. A.;
JANSSENS, Alph.;JANSSENS, Alphonse;
JANSSENS, Alphonse;;
JANSSENS, Annemie;;
JANSSENS, Dom Laurent;;
JANSSENS, Jean;;
JANSSENS, Joris;;
JANSSENS, Robert;;
JANSSENS, Tom;;
JANSSESN, Tom;JANSSENS, Tom;
JANSZYNOW, Aleksiej;;
Japan Federation of Composers;;
JAPPE, Michael;;
JAQUES-DALCROZE, êmile;;
JAQUET, Joseph;;
JµRAY-JANETSCHEK, Stephan;;
JARCZYK, Herbert;;
JµRDµNYI, P†l;;
JARDIN, Charles;;
JARMAN, Joseph;;
JARNACH, Philipp;;
JéRNEFELT, ARMAS;;
JARNO, Georg;;
JARNOWIC, Ivan Mane;;
JARRE, Maurice;;
JARRELL, Michael;;
JARRETT, Keith;;
JARY, Michael;;
JARZEBSKI, Adam;;
JAS, Eric;;
JASEN, David A.;;
JASKULSKY, Hans;;
JASPAR, A.;;
JASPAR, HENRARD, DUGNET;;
JASPAR, Jeanne;;
JASPERS, Jan;;
JAUBERT, Maurice;;
JAUME, AndrÇ;;
JAWORZYN, Stefan;;
JAY, Charles;;
JAZAN, JosÇ;;
JEAN-ANBRY, G.;;
JEAN-AUBRY, G.;;
JEANJEAN, Maurice;;
JEANJEAN, Paul;;
JEANNERET, Albert;;
JEANNERET, Christine;;
JEANNEROT, Sylvie;;
JECALICEV PAVACIC, Ivan;;
JEDRZEJEWSKI, Franck;;
JEGU, Henri;;
JEHIN, LÇon;;
JEHIN-PRUME, Fr.;;
JEKUTSCH, Friedrich;;
JELENSPERGER D.;;
JELINEK, Hanns;;
JELTSCH, Jean;;
JENKINS, Carl;;
JENKINS, Gordon;;
JENKINS, Jean;;
JENKINS, John;;
JENKINS, Karl;;
JENKINS, Lucien;;
JENKINS, Newell;;
JENNER, Gustav;;
JENSCH, Lothar;;
JENSEN, Adolf;;
JENSON, Walter;;
JENTZSCH, Wilfried;;
JEPPESEN, Knud;;
JEROME, John;;
JEROME, Robert;;
JERSILD, Jîrgen;;
JESCHKO, L.;;
JESSEL, LÇon;;
JETPHORT, F. J. Cholet de;;
JETTEL, Rudolf;;
JEUNIEAUX, Florent;;
JEVERUD, Johan;;
JEZEK, Jaroslav;;
JEZKOVµ, Olga;;
JIANHUA, Zhuang;;
JIAO, Shan Lin;;
JIL;;
JILLINGS, Thomas;;
JIRA, Martin;;
JIRµSEK, Jan;;
JIRGLOVA, Zuzana;;
JOACHIM - CHAIGNEAU, S.;JOACHIM-CHAIGNEAU, S.;
JOACHIM, Joseph;;
JOBI;;
JOBIM, Antonio Carlos;;
JOCOBONI, Maria Pia;;
JODE, Fritz;;
JODT, Martin;;
JO”GUY;;
JOEL, Billy;;
Johann-Sebastian-Bach-Institut Gîttingen;;
JOHANSSON, Cari;;
JOHN, Elton;;
JOHN, Hans;;
JOHNSEN, Hinrich Philip;;
JOHNSON, Bengt Emil;;
JOHNSON, Calvert;;
JOHNSON, Clair W.;;
JOHNSON, F.;;
JOHNSON, Freddy;;
JOHNSON, Graham;;
JOHNSON, Joyce L.;;
JOHNSON, Noel;;
JOHNSTON, Ben;;
JOHNSTON, David;;
JOLAS, Betsy;;
JOLIVET, AndrÇ;;
JOLLAGE, Charles-Alexandre;;
JOLLET, Jean-ClÇment;;
JOLSON, Al;;
JOLY, Charles;;
JOLY, D.;;
JOMARD;;
JOMELLI;JOMMELLI, Niccolï;
JOMMELLI, Niccolï;;
JOMMELLI, Nicolo;JOMMELLI, Niccolï;
JONCI‘RES, Victorin;;
JONES, Charles;;
JONES, Harold;;
JONES, Kenneth Victor;;
JONES, LeRoi;;
JONES, Richard;;
JONES, Robert W.;;
JONES, Sidney;;
JONES, Thad;;
JONES, William;;
JONG, Janny de;;
JONG, Marinus de;;
JONGEN, Albert;;
JONGEN, Alphonse;;
Jongen, Anna;JONGEN, Anna;
JONGEN, Joseph;;
JONGEN, LÇon;;
JOPLIN, Scott;;
JOPPIG, Gunther;;
JORDAAN, Rosalie;;
JORDAN, Ruth;;
JORDENS, Peggy;;
JORDI, Dieter;;
JORIS, Bert;;
JORIS, Eric;;
JOSê, Henri;;
JOSEPH, Steven F.;;
JOSQUIN DESPREZ;;
JOST, Christian;;
JOST, Ekkehard;;
JOST, Peter;;
JOSTEN, Werner;;
JOUBERT, Joseph;;
JOUHAUD, Auguste;;
JOURDAIN, Laure;;
JOURDAIN, M.me L.;;
JOURET, LÇon;;
JOURNOIS;;
JOURQUIN, J.;;
JOURQUIN, Julien;;
JOUSSE, Eurydice;;
JOUVE, Edouard;;
JOUVE, Pierre Jean;;
JOUVIN, B.;;
JOYCE, Archibald;;
JOZZI, Giuseppe;;
JUCHELKA, Miroslav;;
JUDGE, Jack;;
JUDIE, Anne;;
JULES;;
JULES, T.;;
JULIAN, Paul;;
JULIEN;;
JULIEN, Adolphe;;
JULLIEN;;
JULLIEN, Adolphe;;
JUMILHAC, Dom.;;
JUNGK, Klaus;;
JUON, Paul;;
JURCZYS, SÇbastien;;
JURICIC, Vedrana;;
JURMAN, Walter;;
JUST, Johann August;;
JUST, Martin;;
JUSTINUS, a Desponsatione B. V. M.;;
JUWENS, Chris;;
K. L.;;
K., G.;;
KABALEVSKIY, Dmitriy;;
KACHATURIAN, Aram;;
KADE, L. Otto;KADE, Otto;
KADE, Otto;KADE, Otto;
KADOSA, P†l;;
KAEGI, Werner;;
KAEPPLER, Adrienne L.;;
KAESEBIER ,;;
KAGANA, J.;;
KAGEL, Mauricio;;
KAGEN, Sergius;;
KAHAN, Sylvia;;
KAHANE, Gabriel;;
KAHANE, Martine;;
KAHL, Willy;;
KAHN, Micheline;;
KAHN, R.;;
KAHN, Robert;;
KAINZ, Walter;;
KAIPAINEN, Jouni;;
KAISER, Henry;;
KAISER, Joachim;;
KAKOSKY;;
KALABIS, Viktor;;
KALET, Paul;;
KALINNIKOV, Vasily;;
KALKBRENNER, FrÇdÇric;;
KALKE, Ernst-Thilo;;
KALLSTENIUS, Edvin;;
KALMAN, Emmerich;;
KALMAR, L†szl¢;;
KALMTHOUT, Anton van;;
KAMANO, Johnny;;
KAMEL;;
KAMIEN, Roger;;
KAMINSKI, Heinrich;;
KAMINSKY, Max;;
KAMMEL, Ant.;;
KéMPER, Dietrich;;
KAMPMANN, Wolf;;
KANACH, Sharon;;
KANCELI, Gija;;
KANDER, John;;
KANDINSKY, Wassily;;
KANDLER, Franz Sales;;
KANEDA, Shigenari;;
KANEKO, Shin-ichi;;
KANG, Sukhi;;
KANGRO, Raimo;;
KANNE, Friedrich- August;;
KANNO, Yoshihiro;;
KANSKI, J¢zef;;
KANTHOU, Eugenia;;
KANZA, Philip;;
KAPLAN, JosÇ Alberto;;
KAPS, Hansjoachim;;
KAPUSTIN, Nikolai;;
KARAS, Anton;;
KARAS, Joza;;
KARASOWSKI, Moritz;;
KARASSZON, Dezsî;;
KARBOWNICZEK, Dominica;;
KARBOWSZKIJ, F. W.;;
KARDOS, Dezider;;
KARDOS, Istv†n;;
KAREL, Guido;;
KARELS, G.;;
KARELS, Guido;;
KARG-ELERT, Sigfrid;;
KARHAUSEN, Lucien R.;;
KARKOFF, Maurice;;
KARKOSCHKA, Erhard;;
KARLOWICZ, Mieczyslaw;;
KARLSEN, Kjell Mîrk;;
KARMEL, J.S.;;
KARON, E. F.;;
KARP, Theodore;;
KµRPµTI, J†nos;;
KARPF, Roswitha Vera;;
KARR, Harold;;
KARR, Henry;;
KARS, Gustave;;
KARSTéDT, Georg;;
KARTAL, Buket;;
KARTUN, LÇon;;
KARVENO, Wally;;
KARVONEN, Juha;;
KASCHUBEC, Erich;;
KASPAROV, Jurij;;
KASTAL'SKIJ, Aleksandr;;
KASTNER, Georges;;
KASZUBA, Barbara;;
KATAYEN, Lelia;;
KATER, Michael H.;;
KµTMµN, Emmerich;;
KATS, V.;;
KATSNEL'SON, M.;;
KATZER, Georg;;
KAUDER, Hugo;;
KAUER, Ferdinand;;
KAUFFMAN, Deborah;;
KAUFMANN, Michael Gerhard;;
KAUN, Hugo;;
KAUTH, Maria Magdalena;;
KAWABATA, Aya;;
KAWACHIYAMA, Miki;;
KAY, Brian;;
KAYE, Buddy;;
KAYE, Max;;
KAYN, Roland;;
KAYN, Ronald;;
KAYSER, Dietrich;;
KAYSER, H. E.;;
KAYSER, H.E.;KAYSER, H. E.;
KAZANDYIEV, Vasil;;
KAZANTZIS, Alex.;;
KEBLYTE, Agne;;
KEEPNEWS, Orrin;;
KEETMAN, Gunild;;
Kefer, L.;KEFER, L.;
KEILLOR, Elaine;;
KEISER, Reinhard;;
KEITEL, Wilhelm;;
KEKKOKEN, Reijo;;???
KEKKONEN, Reijo;;???
KELDERMANS, Raymond;;
KELEMEN, Milko;;
KELKEL, Manfred;;
KELL, Reginald;;
KELLER, Charles;;
KELLER, Godfry;;
KELLER, Hans;;
KELLER, Hermann;;
KELLER, Oswin;;
KELLMAN, Herbert;;
KELLNER, F.;;
KELLNER, J. C.;;
KELLNER, Johann Peter;;
KELLY, Alan;;
KELLY, Frederick;;
KELLY, Natashia;;
KELLY, Thomas Forrest;;
KELTERBORN, Rudolf;;
KELZ, J. F.;;
KELZ, Johann Friedrich;;
KEMBER, John;;
KEMMELMEYER, Karl-JÅrgen;;
KEMPE, Friedrich;;
KEMPER, Josef;;
KEMPFF, Wilhelm;;
KEMPS, E.;;
KENDALL, Alan;;
KENDIS;;
KENINS, Talivaldis;;
KENNAN, Kent Wheeler;;
KENNAWAY, George;;
KENNEDY, Jimmy;;
KENNEDY, Nigel;;
KENNESON, Claude;;
KENNIG, Albert;;
KENNIS, Willem Gommaar;;
KENNY, John;;
KENT, Robert E.;;
KENTALA, Kreeta-Maria;;
KENYON, Nicholas;;
KERCKHOVE, Walter;;
KERLL, Johann Caspar;KERLL, Johann Kaspar;
KERLL, Johann Kaspar;;
KERMAINGUY, M.r A. de;;
KERN, JÇrome;;
KERNFELD, Barry;;
KERNIS, Aaron Jay;;
KERREMANS, Gerda;;
KERSCH, L.;;
KERSCHBAUMER, Franz;;
KERSTERS, Willem;;
KERSTING, Ann;;
KESICKA, Malgorzata;;
KESSELS, W.;KESSELS, Willy;
KESSELS, Willy;;
KESSLER, Joseph Christoph;;
KESTENS, Peter;;
KETELAARS, Leo;;
KETELBEY, A. W.;KET‘LBEY, Albert W.;
KET‘LBEY, Albert W.;;
KETTEN, Henry;;
KETTERER, Eugäne;;
KEUHNE, Guil.;;
KEULER, Jenî;;
KEURVELS, Edward;;
KEYES, James;;
KEYS, Ivor;;
KEYSER, Maria;;
KEYZER, Jan;;
KHACHATURYAN, Aram;;
KHALADJI, Ivan;;
KHAN, Inayat;;
KHÿDÿROV, D.;;
KHIKMATOV, K.;;
KICHTY, K.;;
KICQ, LêOPOLD;KICQ, LÇopold;
KIEFER, Peter T.;;
KIEL, Friedrich;;
KIELECKA, Anna;;
KIEM, Eckehard;;
KIENLE, P. Ambrosius;;
KIENTZY, Daniel;;
KIENZL, Wilhelm;;
KIERKEGAARD, Sîren;;
KIESEWETTER, Peter;;
KIESEWETTER, R. G.;;
KIESEWETTER, R.G.;KIESEWETTER, R. G.;
KIETZER, Robert;;
KILAR, Wojciech;;
KILLMAYER, Wilhelm;;
KILPINEN, Yrjî;;
KIM, Clara;;
KIM, Seat-Buyl;;
KIMBALL, A.;;
KIMBALL, Carol;;
KIMBELL, David;;
KIND, Friedrich;;
KINDERMANN, Johann Erasmus;;
KINDERMANN, JÅrgen;;
KINER, Larry and MACKENZIE Harry;;
KINER, Larry F.;;
KING, Berry;;
KING, Betty Jackson;;
King, Carole;;
KING, H.;;
KING, Harry;;
KING, Pee Wee;;
KING, Reginald;;
KING, Robert;;
KINGSLEY, Arthur;;
KINKEL, Ch.;;
